id,title,abstract
8677342,The USNA's Interdisciplinary Approach to Cybersecurity Education,"Faced with unprecedented cybersecurity challenges, the U.S. Naval Academy (USNA) has recognized the need to increase its supply of newly minted officers who have a solid educational foundation in cybersecurity and cyber operations."
9241271,Cyber Threat Dictionary Using MITRE ATT&CK Matrix and NIST Cybersecurity Framework Mapping,"Cyber-attack and defense frameworks offer numerous ways to protect systems and networks from threats. However, only a few of these numerous attack and defense frameworks provide countermeasures by linking multiple frameworks. Due to the lack of attack-defense mapped frameworks, a number of cyber security practitioners are often puzzled how to cope with cyber-attacks when it occurs. The objective of this paper is to present a tool called the ""Cyber Threat Dictionary"" to solve the problem. Cyber Threat Dictionary offers approaches and practical solutions to the threats by mapping MITRE ATT&CK Matrix to the NIST Cybersecurity Framework. By providing immediate solutions to cyber security practitioners, Cyber Threat Dictionary enables effective responses against cyber-attacks."
9028408,Teaching Cybersecurity Using Guided Inquiry Collaborative Learning,"This Innovate Practice Full Paper describes our experience with teaching cybersecurity topics using guided inquiry collaborative learning. The goal is to not only develop the students' in-depth technical knowledge, but also “soft skills” such as communication, attitude, team work, networking, problem-solving and critical thinking. This paper reports our experience with developing and using the Guided Inquiry Collaborative Learning materials on the topics of firewall and IPsec. Pre- and post-surveys were conducted to access the effectiveness of the developed materials and teaching methods in terms of learning outcome, attitudes, learning experience and motivation. Analysis of the survey data shows that students had increased learning outcome, participation in class, and interest with Guided Inquiry Collaborative Learning."
9569147,Cybersecurity Education in Rural Indigenous Canada,"Canada is one of the largest countries by area in the world. Rural populations of Canada have for decades suffered from lacking the infrastructure necessary to offer technological advancements to its citizens. Finally, in recent years, we have seen our Canadian government take the initiative to ensure our remote citizens have the Internet capabilities needed to operate in our digital world. With advancement also comes challenges, which in the context of this paper involves the additional risk to Canadian citizens to cyber-threats. Through an educational initiative funded Nationally, this paper discusses the efforts to offer cybersecurity education to rural Indigenous citizens in the province of Manitoba, Canada. We discuss in detail our initial progress, recent workshops with results, and the future of this program post-COVID-19."
8899445,Resiliency under Strategic Foresight: The effects of Cybersecurity Management and Enterprise Risk Management Alignment,"Rethinking organisations' risk resiliency against cyber risks has been found both successful and lacking because it is more challenging when organisations mirror past siloed approaches. In pursuit of effectiveness and resiliency, this paper examines the antecedents of Cybersecurity Management (CsM) to explore how siloed risk controls influence business effectiveness. At the same time, it explores the additional strengths in enhancing CsM through alignment with Enterprise Risk Management (ERM) to ensure that handling risk is proactively, strategically, and comprehensively managed. To explore the problem, this research commenced by considering both secondary and primary qualitative data to determine the current state of strategic foresight of organisations. The authors found evidence of a granular legacy, stranded in different security domains and siloed strategic approaches."
9272234,Agent Based Cybersecurity Model for Business Entity Risk Assessment,"Computer networks and surging advancements of innovative information technology construct a critical infrastructure for network transactions of business entities. Information exchange and data access though such infrastructure is scrutinized by adversaries for vulnerabilities that lead to cyber-attacks. This paper presents an agent-based system modelling to conceptualize and extract explicit and latent structure of the complex enterprise systems as well as human interactions within the system to determine common vulnerabilities of the entity. The model captures emergent behavior resulting from interactions of multiple network agents including the number of workstations, regular, administrator and third-party users, external and internal attacks, defense mechanisms for the network setting, and many other parameters. A risk-based approach to modelling cybersecurity of a business entity is utilized to derive the rate of attacks. A neural network model will generalize the type of attack based on network traffic features allowing dynamic state changes. Rules of engagement to generate self-organizing behavior will be leveraged to appoint a defense mechanism suitable for the attack-state of the model. The effectiveness of the model will be depicted by time-state chart that shows the number of affected assets for the different types of attacks triggered by the entity risk and the time it takes to revert into normal state. The model will also associate a relevant cost per incident occurrence that derives the need for enhancement of security solutions."
8993037,Big Data Analytics in Cybersecurity: Network Data and Intrusion Prediction,"Intrusion detection of computer networks is an important issue in cybersecurity. Networks generate stream data which are big data and often lead to challenges in intrusion detection. The `Variety' and `Veracity' characteristics of big data in network data are studied using R and its functions in this paper. The statistics, correlation, and association of variables in the spam email database `spambase' are analysed. The clustering analysis based on k-means and principal component analysis for the data dimension reduction of the database are performed. Spam-email intrusion is predicted based on the Naïve Bayesian classification and deep learning, respectively. The analytics of missing values and missing data patterns in a large data set of `VAST 2013' (with multiple data types and a huge volume of missing values) is conducted and its missing data patterns are obtained."
8978380,Reliability and Cybersecurity Improvement Strategies in Wireless Sensor Networks for IoT-enabled Smart Infrastructures,"IoT-enabled smart applications and infrastructures use low power wireless sensor networks widely. But due to low energy and lack of computing capabilities, the comprehensive use of such devices result in reliability and security vulnerabilities. Therefore, the lower capability of sensor devices need to operate wisely with careful technical considerations to maximize their capabilities. This paper proposes a new technique to improve reliability and cybersecurity by balanced use of sensor energy while maintaining the quality of communication. The simulation result shows that the strategy proposed is effective. A hacking strategy has also been detailed so that the security experts can consider those while designing a security suite for IoT-enabled infrastructures."
9311538,Intrusion Detection for Cybersecurity of Power Electronics Dominated Grids: Inverters PQ Set-Points Manipulation,"This work provides cybersecurity analytics for a high photovoltaic (PV) penetrated distribution network, representing future power electronics dominated grid (PEDG). Firstly, the impact of active and reactive power (PQ) set-points manipulation on the network is studied. Then, an intrusion detection system (IDS) is developed for identifying the potentially compromised PV inverters in the network. The proposed IDS is based on defining the normal, safe, and abnormal operation regions of the PV inverters from point of view of the steady state voltage stability of the network. These three-operation regions are identified by utilizing active power, reactive power, and voltage (PQV) limits of each specific grid-following inverter in the network. Each grid-following inverter’s PQV contour includes the information of network topology, inverter ratings, and inverter controller. The developed PQ limits are integrated into the centralized secondary control layer for realization of the proposed IDS. Furthermore, the proposed secondary control layer is capable of providing remedial actions during an anomaly event to enhance the grid resiliency. The theoretical analyses are verified by several attack scenarios for a network of grid-following inverters."
8724160,Simulation-Based Reduction of Operational and Cybersecurity Risks in Autonomous Vehicles,"The expected adoption of fully autonomous vehicles has raised concern about possible operational and cybersecurity risks associated with their safety. This research studies the use of a virtual autonomous vehicle in a simulation environment as a method to reduce such risks. In doing so this research contributes the process and development of a virtual model that mirrors a previously built prototype of an autonomous vehicle. It also contributes the design of the operational simulation environment for the model. Through the comparison of the physical and virtual model's machine learning training data, it is shown that the virtual model can act as a valid substitution for the physical model allowing for a greater potential for risk reduction."
9194086,"Cybersecurity of Wide Area Monitoring, Protection, and Control Systems for HVDC Applications","The flexibility provided by High Voltage Direct Current (HVDC) systems can be further extended by Wide Area Monitoring, Protection, and Control (WAMAPC) systems. WAMPAC systems enable many HVDC applications and, on the other hand, inevitably introduce cybersecurity concerns that need to be addressed. In this work, a security domain layer and decision framework is reported to detect and mitigate the impact of false data injection (FDI) attacks targeting HVDC stations. Specifically, a rule-based cyber-attack detection method is introduced and implemented on Raspberry Pi and tested on the real-time HVDC simulation facility on the real-time digital simulator (RTDS) platform at ABB U.S. Corporate Research Center."
8763806,Cybersecurity in Protection of Soft Targets,"This article is focused on the cybersecurity in the protection of Soft targets. From 2014, the Soft targets are the much-discussed topic in the security area. The most security measures are against violent attacks, but the threat is also inside cyber-attacks. In our research, we analyzed possible ways of attacks, and we tried to find the best way for security measures. We create the module for the PSIM, which we use for viewing and categorizing of data from protected objects. In this article, we present the initial study about our research, in which we are focused the transport system. There is a big threat in a disruption, damage or destruction of this system. The cyber-attacks do not have losses of life, but it would not be true in future. We propose the usage of penalization factors, which help us to process a security audit and to find out the security situation in our objects or events."
9237715,Software Engineering: The First Line of Defense for Cybersecurity,"Cybersecurity has become an area of critical concern due to an ever-growing number of security breaches. Some of these breaches compromise personal information, exposing individuals and firms to potential identity theft, fraud and other maladies. Other attacks seek to gain control of systems for use in attacking as part of bot nets and other indirect attack techniques. Yet other attacks target cyber-physical systems whose compromise could potentially lead to the injury or death of individuals relying on or nearby the equipment. This paper considers the role of software engineering in preventing cyberattacks and discusses the types of software engineering failures that translate into vulnerabilities that can be attacked. Prospective solutions and areas of needed future research are discussed."
9254422,Cybersecurity Evaluation Methodology for Distributed Energy Resources: Industrial Demonstration,"With the widespread integration of renewable energy resources, the occurrence of electric power output control is increasing in Japan, especially for photovoltaic (PV) power plants. The practical application of smart inverters that can perform electric power output control more flexibly over the network has gradually progressed. Still, there is a remaining issue regarding how to determine the implementation method and scope of the cybersecurity evaluation for distributed energy resources (DER), including smart inverters. Therefore, we generated a set of security evaluation items, tools, and supporting environments. We validated these with academics, manufacturers, and electric power companies in realistic settings, after which we were finally able to arrange evaluation methods. In this paper, we describe how we performed the industrial demonstration experiments and what we learned through the trials."
9453885,Flipped mastery and gamification to teach Computer networks in a Cybersecurity Engineering Degree during COVID-19,"This paper presents the results of applying the flipped learning methodology in its flipped mastery variant, complemented with some gamification strategies to teach computer networks in a cybersecurity engineering degree at the Universidad Rey Juan Carlos in Spain. The main advantage of the flipped mastery methodology is that students really learn the subject, they don't just pass it. Introducing gamification strategies, such as badges, points, and the Escape Room activity, was also important to improve student's motivation. The methodology was easily adapted to the COVID pandemic scenario, as most of the material was already available online. Nevertheless, work in class was intended to be team-based and due to the restrictions on mobility that had to be changed. The use of breakout rooms to group students during the online sessions was the implemented solution. All sessions and exams were performed remotely, and the academic results and satisfaction with the methodology were very high."
9559519,Secure Data Management using Distributed Storages for Stronger Cybersecurity in Cloud Service,"As data used in IT services increases exponentially, cloud storage-based services that normally store user data on the cloud storage which is controlled by cloud storage service providers and restore data only when necessary are being activated. Accordingly, the importance of technique for securing data stored in cloud storage is increasing. In particular, as the importance of data increases, an attack on cloud storage services is considered not as a simple threat to the safety of individual services, but as an attack from the perspective of cybersecurity that can threaten the well-being of society where the stored data is utilized. In this paper, we propose a technique for providing cloud service safety. Specifically, we consider three major requirements for providing information security of data stored in the cloud storage: confidentiality, integrity, and availability. In the case of the previously proposed technique, only some of the three major requirements are intensively analyzed and countermeasures are proposed. Since there is a corresponding technique for individual requirements, it is possible to respond to each security requirement by parallelly applying the existing technologies. However, in the case of a system designed with such simple approaches, it is difficult to provide all security requirements by actually grafting it due to the difference in the configuration method of each hypothesis, or even if possible, efficiency impairment occurs. In this paper, we designed a technique that can efficiently meet the three major requirements from this point of view."
8331841,Optimal Assignment of Sensors to Analysts in a Cybersecurity Operations Center,"A cybersecurity operations center (CSOC) analyzes a large volume of alerts generated by intrusion detection systems, which process data from a number of sensors. Sensors are assigned to analysts, and the number of sensors is much larger than the number of analysts at the CSOC. Hence, sensors are grouped into clusters, which are allocated to analysts for investigation. There are two essential properties that must be met in the above grouping and allocation process: 1) meeting the cluster's requirement for specific analyst expertise mix, complete tool coverage that allows the analysts to handle the type of alerts generated, and analyst credentials such as security clearances; and 2) minimizing and balancing the number of unanalyzed alerts among clusters at the end of the daily work shift because an imbalance or a large number of unanalyzed alerts among clusters due to factors such as lack of analyst credentials or tooling expertise in a cluster would pose a security risk to the organization. Current practice at CSOCs is to group and then to allocate, which may not meet the above properties because grouping and allocation steps are done independently that remain static for a long time despite uncertainties such as day-to-day changes in alert generation rates and analyst absenteeism. This paper meets both properties by presenting an optimization model, in which grouping of sensors to clusters and analyst allocation to clusters is achieved simultaneously. The integrated methodology produces optimal sensor grouping and analyst allocation that is adaptable to changing shift conditions."
9182015,Cybersecurity Analysis for the Communication Protocol in Smart Grids,"Smart Grids are smart electrical networks that use communication technologies to service the power grid. They are an interconnected, self-detecting-adjusting-correcting network of distributed loads and generators. The Substation Automation lies at the heart of Smart Grids, and IEC 61850 is an innovative communication and automation standard within Smart Grids substations. This study aims to explore a cybersecurity analysis of the communication protocols recommended under the IEC 61850 standard, namely GOOSE messaging protocol. GOOSE messaging has been chosen as the candidate protocol for testing due to its increasing prevalence in the standard and adoption by industry. Relevant attack vectors have then been investigated. Finally, this study demonstrated that GOOSE messages are vulnerable to a variety of attack vectors, such as Confidentiality, Integrity and Availability, which leave the systems prone to spurious operations or faulty tripping."
8961081,A Role for Embedded Instrumentation in Real-Time Hardware Assurance and Online Monitoring against Cybersecurity Threats,"Jeopardy to cybersecurity threats in electronic systems is persistent and growing. Such threats present in hardware, by means such as Trojans and counterfeits, and in software, by means such as viruses and other malware. Against such threats, we propose a range of embedded instruments that are capable of real-time hardware assurance and online monitoring."
9229690,Defensive Programming for Smart Home Cybersecurity,"Cybersecurity has become a real issue in the development of smart services in the smart home domain, which is formed by a System of Systems where several smart objects are connected to each other and to the Internet. However, these connections expose the devices to possible attackers inside or outside the network, who may exploit software or hardware vulnerabilities to achieve malicious goals. To alleviate this issue, the use of defensive programming assertions can allow the behaviour of smart objects to be monitored and checked for correctness. Furthermore, open source intelligence tools, such as the Shodan search engine, provide features that could be leveraged to detect potential vulnerabilities. In this paper, we propose an approach for the monitoring of Systems of Systems in the smart home domain exploiting the defensive programming paradigm in combination with Shodan APIs."
9131732,Addressing the Cybersecurity Challenges of Electrical Power Systems of the Future,"Electrical Power Systems (EPSs) are among the most prominent critical infrastructures of our digital society. Assets, systems and networks of most other critical infrastructure sectors depend heavily on EPSs and would fail in the event of persistent electricity supply problems. This should make EPSs attractive targets for cyberattacks, so it is somewhat surprising that few large-scale successful cyberattacks on the electricity sector have been reported so far.EPSs structures are undergoing deep changes that will accelerate over the next years. A convergence of environmental concerns and technological evolution is leading to the widespread use of distributed renewable microgeneration, electric vehicles, distributed energy storage, Internet of Things, smart grids and software-defined operating devices. These game-changing innovations are reshaping EPSs. The previously well-ordered computational environment where a limited number of agents interacted in predictable ways will gradually receive new layers of agents, where thousands or even millions of them will buy or sell services in a kind of giant open market. The search for individual advantages or profits rather than overall system welfare will guide the actions of these new participants.This work examines the traditional structure of EPSs from a cybersecurity point of view as well as foreseeable changes. It will also look at associated risks and discuss possible approaches to mitigate them."
9379453,Improved Cybersecurity of Power Electronic Converters Used in Hydropower Plant,"Hydro plant control system (HPCS) has gained a high level of attention in recent years in view of variable speed operation, digitization, and cyber-attacks on process controllers and measures suggested in recently released IEC Standard 62433 (2019): Security for Industrial Automation and Control Systems. Digitization makes power electronics converters potentials for the internet of things (IoE) and endows them with networking capability. But it increases cybersecurity risk. To protect the converters, serving in hydropower plant, from cyber-attacks, a parallel control framework comprises of the model predictive controller (MPC) as a digital and proportional-integral controller (PIC) as an analog controller is designed in this paper. Under normal operation, this parallel framework enhances the dynamic performances of the system. Once a cyber-attack happens, MPC is isolated physically from the speed control loop, and PIC maintains continuity of converter operation. Further, the effects of hacked signal (speed reference) have been analyzed. A 250 MW hydro generating unit is considered in this study. The proposed configuration is simulated using matlab simulink environment. The results demonstrate the effectiveness of the system."
8876836,Game Theoretical Modelling of Network/Cybersecurity,Game theory is an established branch of mathematics that offers a rich set of mathematical tools for multi-person strategic decision making that can be used to model the interactions of decision makers in security problems who compete for limited and shared resources. This article presents a review of the literature in the area of game theoretical modelling of network/cybersecurity and identifies a number of challenges in this area that need to be addressed.
9458202,OctoBot: Human Activity Orchestration System for Cybersecurity Experiment and Exercise,"Cybersecurity experiment and exercise in a testbed environment required normal traffic to ensure a better result, a learning experience, and the effectiveness of the whole process. The traffic camouflages the attack traffic from the attacker by generating different types of activities and tasks that are usually generated by the human. Unfortunately, in a large-scale experiment and exercise, it is impractical to employ a large number of humans to generate normal traffic. There are several methods available to produce a single human activity from an agent, but automating it from multiple agents with multiple and different activities is very challenging. By learning and adopting the concept of BotNet, we designed an orchestration system for a human agent (i.e., bot), called OctoBot, to generate human activity that is easy to be deployed and utilized. This paper discusses primary considerations in designing and implementing our system with an example of unique bot development. It also presents deployment experience in the production testbed environment with an example use case for a virtual environment to show the potential usability of our system."
9590742,Cybersecurity Study in 5G Network Slicing Technology: A Systematic Mapping Review,"Fifth-generation (5G) wireless technologies are characterized by high-speed transmission and greater capacity for millions of devices interconnected with low latency. However, having various enabling technologies like Network Slicing introduces new threats. In this work, we propose to carry out a systematic review of the literature that studies Cybersecurity in this environment. The Kitchenham & Carters method is used, posing three research questions. As a result, 41 papers that met the semantic search criteria were analyzed in the Science Direct Elsevier database, IEEE eXplorer digital library, and ACM digital library. The main security issues that affect 5G Network Slicing technology and the possible solutions that mitigate the vulnerabilities found were identified."
8854039,A Lightweight Blockchain Based Cybersecurity for IoT environments,"Recently, Blockchain (BC) attracts a lot of research's to study their salient features in order to adopt it into various domains. BC promise to address security and privacy preservation issues in a distributed manner and eliminating the centralized concept. However, Internet of Thing (IoT) environments is constricted resources with limited capabilities in terms of; computation, storage, and energy that deter to adopt BC in a straightforward manner due to its intensive computational requirements and bandwidth consumption overhead. To address those issues, this paper introduces a Lightweight Blockchain based Cybersecurity (LBC) for IoT environments. Unlike the Proof of Work (PoS) and Proof of Stake (PoS) in Bitcoins, we aim to mitigate the heavy computational cost that required in a consensus algorithm to meet the IoT requirements. To provide scalability feature to the proposed scheme, Edge Block Manager (EBM) and Aggregation Block Managers (ABM) have been introduced; where EBM aims to overcome the limited capabilities of local IoT resources and manages local BC in centralized manner. While ABM constitute of numerous of EBM to manages the public BC in a distributed manner. Our novel proposed scheme can preserve high throughput and low latency. Obviously, waiting period, verification, and block appending period have been mitigated. Security analysis shows that the proposed scheme is resisted against typical attacks."
9092330,An Exploration of Disinformation as a Cybersecurity Threat,"Disinformation or ""fake news"" has continuously proven to be a pervasive threat in the digital space. The spread and persistence of disinformation especially in the social networking media sites currently factors as one of the most challenging threat for users and content administrators alike. Its ecosystem encompasses several attributing factors including but not limited to humans as information users and source, social communication model as its channel, current trust models in place as defense and guards against it, and finally the archival correction that may halt its persistence in the social space. In this paper, the author aims to explore the dynamics of the several interacting fields i.e. Psychology and Computer Science, their influence on its phenomenon, which provides an ideal interdisciplinary and holistic approach to its reduction and management. Another equally important section in this paper is its attempt to advocate to formally recognize disinformation as a cybersecurity threat for its prospective future categorization. The possible application of discourse analysis as a potential technological tool for its detection as solution is also discussed."
9542829,The Role of Cybersecurity and HPC in the Explainability of Autonomous Robots Behavior,"Autonomous robots are increasingly widespread in our society. These robots need to be safe, reliable, respectful of privacy, not manipulable by external agents, and capable of offering explanations of their behavior in order to be accountable and acceptable in our societies. Companies offering robotic services will need to provide mechanisms to address these issues using High Performance Computing (HPC) facilities, where logs and off-line forensic analysis could be addressed if required, but these solutions are still not available in software development frameworks for robots. The aim of this paper is to discuss the implications and interactions among cybersecurity, safety, and explainability with the goal of making autonomous robots more trustworthy."
8945983,Cybersecurity and the Blockchain: Preventing the Insertion of Child Pornography Images,"The fight against child pornography on the Internet is difficult due to the inability of controlling the dissemination of content. While the cryptocurrency applications of a blockchain, such as Bitcoin, primarily store financial data in blockchain transactions, numerous approaches to arbitrarily insert other types of data are possible, including content in the form of readable text and images. Thus, considering the blockchain principles of decentralization, immutability, censorship resistance, and net neutrality, we are suddenly presented with a set of new challenges for mitigating the storage and distribution of illicit and potentially illegal data. Such a novel cybersecurity threat requires an adequate solution within a decentralized paradigm. In stark contrast to the countermeasures proposed in literature for filtering out illicit content from other legitimate data, this study proposes the first appropriately designed solution for effectively mitigating these threats whilst maintaining fidelity to the underlying core principles of the blockchain. Through the designed approach, arbitrary images in blockchain transactions are detected, and whilst leveraging an off-chain content filtering service, successful discrimination is achieved between clean and illicit embedded data. The proposed methodology was evaluated directly on the Bitcoin blockchain, successfully demonstrating a pioneering and viable approach for thwarting the insertion of child pornography images. The presented solution within this research is made available on GitHub [1] for open-source use."
9407241,Attack Surface Assessment for Cybersecurity Engineering in the Automotive Domain,"Connected smart cars enable new attacks that may have serious consequences. Thus, the development of new cars must follow a cybersecurity engineering process as defined for example in ISO/SAE 21434. A central part of such a process is the threat and risk assessment including an attack feasibility rating. In this paper, we present an attack surface assessment with focus on the attack feasibility rating compliant to ISO/SAE 21434. We introduce a reference architecture with assets constituting the attack surface, the attack feasibility rating for these assets, and the application of this rating on typical use cases. The attack feasibility rating assigns attacks and assets to an evaluation of the attacker dimensions such as the required knowledge and the feasibility of attacks derived from it. Our application of sample use cases shows how this rating can be used to assess the feasibility of an entire attack path. The attack feasibility rating can be used as a building block in a threat and risk assessment according to ISO/SAE 21434."
9139644,Beyond the Prisoner’s Dilemma: the Social Dilemmas of Cybersecurity,"The Prisoner's Dilemma represents an ubiquitous approach to security modeling that emphasizes adversarial relationships between actors. Adopting this approach helps understand ambiguous relationships in information domains. Despite the fact that some actors might adopt these frames, the Prisoner's Dilemma reflects only one of many possible social dilemmas. In this paper, we outline a computational approach to cybersecurity based on Interdependence Theory. Interdependence Theory provides a means to decompose payoff matrices into social influence components based on the amount of control actors and partners have in a situation. It additionally accounts for joint control that develops from the mutual decisions of both players. By focusing on two-person, two-option games, this approach can model many different social situations that reflect nor-mal and anomalous network activity."
9619733,Cybersecurity maturity model for providing services in the financial sector in Peru,"In this paper, we proposed a cybersecurity maturity model for providing services to organizations in the financial sector. To develop this proposal, existing frameworks and models have been taken as a reference, expanding their scope by integrating cloud security and privacy capabilities. In this way, the proposed model is supported by a measurement tool that facilitates diagnosis and result visualization. The evaluation process is performed based on the fulfillment of controls, which are evaluated on a scale of five levels of maturity: 1. Initial, 2. In Development, 3. Defined, 4. Managed and 5. Optimized. The results are grouped by domains and functions. The model was validated with pilot studies in two entities from the financial sector in Lima, Peru. In the performed validation, the preliminary results showed an average acceptance level of 4.3 on a 1 to 5 scale while the obtained maturity level was 3. Those preliminary results allowed us to propose activities which eliminate the gaps found as well as improve the organization's capabilities in the evaluated process."
8769560,"CyberSecurity: A Review of Internet of Things (IoT) Security Issues, Challenges and Techniques","The network revolution is becoming bigger and more complex and data need to be secured against cybercrimes. Cybercrimes caused the loss of billions of dollars affecting the global economy, with the intention to maliciously affect critical and confidential information. With the presence of these crimes committed on a daily basis, the security of the cyberspace has become an urgent reaction to reduce and possibly avoid the effect of cybercrimes. Nowadays, the internet of things (IoT) revolution is becoming the focus of research, and both security and privacy are recognized as the main issues for IoT applications, mainly because of its implementation in critical areas, such as healthcare systems. In this paper, the cybersecurity state in IoT domain along with its security challenges are discussed, also we address some security requirements and techniques to overcome these challenges. Finally, blockchain technology is discussed as a recommended solution to support IoT security."
9148566,A Survey of Blockchain-based Cybersecurity for Vehicular Networks,"The development of vehicular networks has greatly improved the efficiency and safety of intelligent traffic systems. However, it also introduces additional security threats into the system. The special characteristics of vehicular networks, such as dynamic topology, huge network scale and so on, make it difficult to adopt the traditional security solutions directly into this scenario. In addition, the single point failure problem of the centralized security mechanisms is also a big challenge. Recently, blockchain technology, which is a distributed database, is a potential approach to address these security issues. In this paper, a comprehensive review of the existing blockchain-based cybersecurity mechanisms is presented with the corresponding performance analysis. The purpose of this work is to provide a guideline for the further study in the application of blockchain in the vehicular network security area."
9108949,Managing Effective Collaboration in Cybersecurity Alliances Using Social Computational Trust,"To enable effective collaboration, trust in the ability of an alliance member to adequately perform joined tasks is an essential element. Such trust needs to be organized, evaluated and maintained amongst all alliance members. In this paper, we present a social computational trust model (SCTM) to evaluate trust as featured by alliance members. Specifically, we consider three different distinctive trustworthiness elements: competence, benevolence ,and integrity. To evaluate the trust of a particular member, we take into account two sources of evidence as well as the context of interactions between the parties. Based on our SCTM model, we have developed an algorithm that ranks the members based on their capabilities, behavior, and integrity in the context of a task that is expected to be performed. A cybersecurity alliance case study is presented to demonstrate the applicability of the SCTM model. Experimental results from a real-world testbed are used to validate the presented SCTM model in selecting the right partner to defend against cyber-attacks."
8925027,Enhanced Uptime and Firmware Cybersecurity for Grid-Connected Power Electronics,"A distributed energy resource prototype is used to show cybersecurity best practices. These best practices include straightforward security techniques, such as encrypted serial communication. The best practices include more sophisticated security techniques, such as a method to evaluate and respond to firmware integrity at run-time. The prototype uses embedded Linux, a hardware-assisted monitor, one or more digital signal processors, and grid-connected power electronics. Security features to protect communication, firmware, power flow, and hardware are developed. The firmware run-time integrity security is presently evaluated, and shown to maintain power electronics uptime during firmware updating. The firmware run-time security feature can be extended to allow software rejuvenation, multi-mission controls, and greater flexibility and security in controls."
9629152,Cybersecurity as the protection of cyberspace,"Humans in the 21st century engage in technology mediated communication much of our lives. It has become a dimension of human existence, and since the COVID-19 pandemic is found increasingly in work, study, and leisure. If we search for a meaning in this communication message, we may describe the totality of this communication technology as cyberspace. Cyberspace is a combination of mass media and technology in a new form. Complete with its own practices, behaviors, and manifestos, functioning cyberspace can be considered a global basis of human existence in the same way as unpolluted air or the absence of a pandemic. While cyberspace is resistant to totalizing control, it is nevertheless fragile, and requires protection if humans are to achieve its benefits. Cybersecurity can be considered simply the protection of immediate, practical and ongoing technology elements. Yet to protect any part of cyberspace, it is necessary to protect all of cyberspace."
9033821,Analysis of Cyber-Attack in Big Data IoT and Cyber-Physical Systems - A Technical Approach to Cybersecurity Modeling,"The Internet of Things (IoT) and Cyber-Physical Systems (CPS) are generating widespread data. Their success depends on a well secured infrastructure, which necessitates providing a robust infrastructure by securing the CPS and IoT system setup against the possibility of cyberattacks. With an increased utilization of CPS as well as widespread implementation of IoT with low power wireless sensors, the security vulnerability is growing, and increasing the possibility of cyberattacks. This paper has discussed models of how different categories of CPS can be stabilized in the event of a disaster, and analyzed how possible cyberattacks can be mitigated by taking a technical approach to model the cybersecurity."
9678713,Effective Learning of Cybersecurity Concepts with Model-Eliciting Activities,"As security is a crucial aspect in the process of developing software systems, software engineers must have a strong understanding of security concepts for an application being developed and tested. There has been a growing demand for these skills to be taught on all knowledge levels in computing courses. This paper builds on a study related to a series of security modules designed to meet that demand for teaching security concepts to students in computer science courses. Six small lessons in three security modules are implemented into a CS2 course, and the outcomes of this implementation are assessed. Each concept in the modules is broken up into a general description of the security problem, sample code written in Java, and sample code of the solution. Along with the security modules, an open-ended, problem-solving Model-Eliciting Activity (MEA) was developed as a project for students to demonstrate an understanding of the security concepts. Experimental studies were conducted to investigate the teaching effectiveness of implementing cyber security modules with the MEA project and students' experiences in conceptual modeling tasks in problem solving. After implementing the security modules with the MEA, students showed a good understanding of cyber security concepts, and the instructor's beliefs about teaching shifted from teacher-centered to student-centered. 41.7% of the developed solutions from the MEA groups showed a sufficient degree of creativity, and 58.3% of the solutions seemed suitable for real-world implementation. The initial activities leading to student developed solutions effectively prepared students within the scope of the course, but additional discussion and resources may be necessary to expand on creativity and practicality."
9673554,Towards Cybersecurity Risk Management Investment: A Proposed Encouragement Factors Framework for SMEs,"Disregarding cybersecurity risk management by SME decision-makers became a phenomenon that needs to be studied. Specifically, the lack of cybersecurity risk management investments, which will lead to further risks. The Covid-19 pandemic has proven how the seriousness of cybersecurity threats could increase dramatically in a short period. The authors attempt to detect the role of SMEs' decision-makers in addressing cybersecurity risks nowadays and to suggest avenues for further studies. This paper aims to find out the encouragement factors and how they positively impact cybersecurity risk management investment in SMEs based on conducting several interviews with decision-makers in the sector. The results reveal that eight factors are playing a major role in encouraging SMEs' decision-makers to invest in cybersecurity risk management as a strategic priority. These encouragement factors have been categorised as follows technological context, organizational context, and environmental context. Importantly, a proposed framework of these factors has been discussed widely in order to illustrate expected returns of this investment on the SMEs' sector in the long term. Meaningfully, this research contributes to the financial cybersecurity risk management literature with new insight into the current cybersecurity risk management investment situation in SMEs."
9227683,Developing a Cybersecurity Immune System for Industry 4.0,"stract:
Cyber immune systems try to mimic the adaptive immune system of humans and animals because of its capability to detect and fend off new, unseen pathogens. Today's current cyber security systems provide an effective defense mechanism against known cyber-attacks but are not so good when it comes to defending against unknown attacks. This book describes the possible development and organization of self-healing computing based on cyber immunity techniques and aimed at working in the new realm of Industry 4.0. Industry 4.0 is the trend towards automation and data exchange in manufacturing technologies and processes which include cyber-physical systems (CPS), the internet of things (IoT), industrial internet of things (IIOT), cloud computing, cognitive computing and artificial intelligence. The book describes the author's research and development of cyber-immunity systems that will prevent the destruction of critical information infrastructure by future unknown cyber-attacks and thus avoid the significant or catastrophic consequences of such attacks. The book is designed for undergraduate and post-graduate students, for engineers in related fields as well as managers of corporate and state structures, chief information officers (CIO), chief information security officers (CISO), architects, and research engineers in the field of cybersecurity. This book contains four chapters 1. Cyber Immunity Concept of the Industry 4.0; 2. Mathematical Framework for Immune Protection of Industry 4.0; 3. Trends and prospects of the development of Immune Protection of Industry 4.0; 4. From detecting cyber-attacks to self-healing Industry 4.0;"
