id,title,abstract
9021725,Online Recommendation System for Autonomous and Human-driven Ride-hailing Taxi Services,"With the rapid development of autonomous vehicle technology, modern taxi services will potentially witness an important revolution, where some regular cabs will be substituted by self-driving taxis. In this study, we propose a hybrid taxi recommendation system where both autonomous and human-driven ride-hailing vehicles are guided in order to meet the needs of taxi customers as well as the expectation of human drivers. Customers desire to wait the minimum time before finding a taxi, while drivers aim to maximize their profits by speeding up their customer hunting. Autonomous taxis are used to back-up human-driven taxis in areas where customers' demand levels are low. Three major components compose our system: a taxi demand predictor, taxi-to-region assigner, and taxi routing optimizer. Our simulation model is applied on the borough of Manhattan, New York City (NYC), and is validated with realistic data. The selected results show that significant performance gains in terms of number of pickups, customer waiting time, and vacant traveled distance of human-drivers can be achieved compared to those of the traditional human-based taxi system."
9628587,System configuration of Human-in-the-loop Simulation for Level 3 Autonomous Vehicle using IPG CarMaker,"The increasingly automated vehicles (AV) have increased the complexity of the testing methods and number of driven miles required to demonstrate the vehicle system’s reliability. Most modern autonomous driving systems also used deep neural networks which requires a large amount of data to develop. Physical driving alone to collect driving data and test system’s safety is no longer suitable for development of AV as this is costly, time consuming and could harm the road users if the safety system failed. This paper proposed human-in-the-loop simulation testing for evaluation of an autonomous vehicle using a 3D virtual vehicle driving platform that can be used for safety assessment of autonomous vehicle. The aim of this study is to establish human-computer interaction platform that can be used as safety testing for Level 3 autonomous vehicle whereby an emergency takeover is required during critical driving conditions. The proposed platform make use of IPG CarMaker to provide 3D virtual environment with accurate vehicle dynamics model, sensor model and environment model. We are able to interface the IPG CarMaker with Simulink and successfully developed a Simulink model that can interface a steering and pedal driving hardware with the virtual vehicle in the simulation. We can also collect driving data and simulation data from the IPG CarMaker as well as accessing the variable in the IPG CarMaker in real-time using Python. The recorded data can be used to train and fine-tune autonomous system based on machine learning."
9267922,NetMarSyS - A Tool for the Simulation and Visualization of Distributed Autonomous Marine Robotic Systems,"The past few years have seen a steady rise of public interest in ocean science and technology as evident through the United Nations proclaiming the coming decade as the United Nations Decade of Ocean Science for Sustainable Development. To appropriately address this challenge, it is essential to possess the right set of information dissemination tools. In this paper, we present a steady effort towards one such tool, called the Networked Marine Systems Simulator or NetMarSyS. Here, we describe a platform to model and visualize the behaviour of marine vehicles in three-dimensional space for surface and subsurface applications. The simulator is suitable for a wide range of applications, from a single-vehicle lawnmower survey to a complex multi-vehicle cooperative mission scenario. We use Robot Operating System, Unity3D game engine and WebSocket server technology to create a distributed multi-agent networked system where in multi-vehicle simulation is carried out. This allow us to support Hardware-in-the-Loop, Software-in-the-Loop simulations and real-time mission visualization. We highlight the competence of the visualizing software using an reference underwater-docking mission comprising of 2 vehicles, and one underwater structure."
8733643,Hybrid Approach to Estimate a Collision-Free Velocity for Autonomous Surface Vehicles,"Shipping transportation mode needs to be even more efficient, profitable and secure as more than 80 % of the world's trade is done by sea. Autonomous ships will provide the possibility to eliminate the likelihood of human error, reduce unnecessary crew costs and increase the efficiency of the cargo spaces. Although a significant work is being made, and new algorithms are arising, they are still a mirage and still have some problems regarding safety, autonomy and reliability. This paper proposes an online obstacle avoidance algorithm for Autonomous Surfaces Vehicles (ASVs) introducing the reachability with the protective zone concepts. This method estimates a collision-free velocity based on inner and outer constraints such as, current velocity, direction, maximum speed and turning radius of the vehicle, position and dimensions of the surround obstacles as well as a movement prediction in a close future. A non-restrictive estimative for the speed and direction of the ASV is calculated by mapping a conflict zone, determined by the course of the vehicle and the distance to obstacles that is used to avoid imminent dangerous situations. A set of simulations demonstrates the ability of this method to safely circumvent obstacles in several scenarios with different weather conditions."
9294644,Safety-centred analysis of transition stages to traffic with fully autonomous vehicles,"The aim of this paper is to highlight and investigate the effects of increasing presence rate of autonomous vehicles (AVs) in terms of traffic safety and traffic flow characteristics. For this purpose, using existing driver models in traffic simulator SUMO we identify and analyze those parameters that characterize and distinguish AVs' driving from manual driving in a heterogeneous traffic context. While it is essential to identify the parameters for traffic flow characteristics of heterogeneous fleets compared to homogeneous ones comprising manually driven vehicles (MV) only (i.e. current status), the safety aspects must be also accounted for. In order to combine these two fundamental aspects of heterogeneous traffic, we used a complete description of a highway driving scenario. The scenario integrates the perceptions of different type of vehicles (i.e. AV and MV) involved and the reaction times of human drivers and decision-making units of autonomous vehicles, to explore the impact of both the rate of AV presence and the perturbation in perception capabilities in highway scenarios."
9495969,Heterogeneous autonomous robotic system in viticulture and mariculture - project overview,"This paper presents the overview and preliminary results of the HEKTOR - Heterogeneous Autonomous Robotic System in Viticulture and Mariculture project. HEKTOR is divided into two main parts, each dealing with specific scenarios in viticulture and mariculture. The robots used in the project and each specific scenario considered are presented. In viticulture, this includes vineyard surveillance, spraying and bud rubbing using an all-terrain mobile manipulator and unmanned aerial vehicle (UAV). In mariculture, scenarios include coordinated monitoring of fish net cages from below the surface and from the air, using the UAV, an unmanned surface vehicle (USV) and a remotely operated underwater vehicle (ROV)."
8970960,Airborne-terrestrial integrated architecture for self-driving vehicles realization,"Autonomous self-driving vehicles provide very strict requirements to the network in terms of ultra-low latency, high throughput, and wide coverage. In order to support those requirements, additional technologies must be employed. The current paper discusses the possibility of the use of airborne platforms aiming to support the terrestrial networks for autonomous vehicles realization as a part of delay-critical applications. Airborne platforms will help in provisioning of safe road trips by delivering time-critical information to the vehicles globally, even in remote areas. In this paper, we discuss technical requirements and potential solutions for supporting the autonomous vehicle infrastructure, as a part of intelligent transportation system."
8756239,Intelligent Intersection Management Systems Considering Autonomous Vehicles: A Systematic Literature Review,"Over the past several decades, the development of technologies and the production of autonomous vehicles have enhanced the need for intelligent intersection management systems. Subsequently, growing interest in studying the traffic management of autonomous vehicles at intersections has been evident, which indicates a critical need to conduct a systematic literature review on this topic. This paper offers a systematic review of the proposed methodologies for intelligent intersection management systems and presents the remaining research gaps and possible future research approaches. We consider both pure autonomous vehicle traffic and mixed traffic at four-way signalized and unsignalized intersection(s). We searched for articles published from 2008 to 2019, and identified 105 primary studies. We applied the thematic analysis method to analyze the extracted data, which led to the identification of four main classes of methodologies, namely rule-based, optimization, hybrid, and machine learning methods. We also compared how well the methods satisfy their goals, namely efficiency, safety, ecology, and passenger comfort. This analysis allowed us to determine the primary challenges of the presented methodologies and propose new approaches in this area."
9032369,Event-Triggered Dynamic Surface Control of an Underactuated Autonomous Surface Vehicle for Target Enclosing,"This article addresses the event-triggered dynamic surface control of an underactuated autonomous surface vehicle with unknown kinetics for circumnavigating a dynamic target with unknown velocity. A modular design approach to the event-triggered dynamic surface control is proposed for target enclosing. In the estimator module, an extended state observer is employed for estimating the relative motion between the target and the surface vehicle. A fuzzy system is used for online modeling the unknown vehicle kinetics. In the controller module, an event-triggered dynamic surface control law is constructed by using the estimated relative velocities and vehicle kinetics in the estimator module. In the control law, a triggered mechanism is introduced to reduce the transmission load and the execution rate of actuators. Besides, the control inputs are bounded with the aid of a projection operator and saturated functions. The input-to-state stability of the closed-loop target enclosing system is proven through Lyapunov analysis. Simulation results substantiate the effectiveness of the event-triggered dynamic surface control method for circumnavigating a maneuvering target."
9271964,2821-2020 - IEEE Guide for Unmanned Aerial Vehicle-Based Patrol Inspection System for Transmission Lines,"Demonstrated in this document are the UAV-based patrol inspection systems applied in operation and maintenance of transmission lines. The system compositions, application scenarios, functions and performance, test methods, and guidance for field applications are provided. This guide applies to the UAV systems used for patrol inspection on ac and dc overhead transmission lines.
Scope:
This guide addresses the composition, general technical requirements, testing method, and testing rules of UAV-based patrol inspection systems. This guide applies to the UAV systems used for patrol inspection on ac and dc overhead transmission lines.
Purpose:
Patrol inspection on transmission lines is an arduous task involving high electrical safety risks, harsh working environments, and high workloads. The UAV-based patrol inspection is safer and easier than foot patrol inspection to identify the defects and risks in transmission lines and the surrounding environment. With optimized system functions and performance, UAV-based patrol inspection could realize high inspection quality, consistency, efficiency, and coverage. The purpose of this guide is to provide information on the system composition, applications, functions and performance, test methods, and operational procedures of the UAV-based patrol inspection system for overhead transmission lines, and thus help utilities to choose and use the right inspection system for a specific application."
9600343,Autonomous and Electrical Vehicles Development using Optimized Processes Defined by Cyber Security and Safety Management System,"The current trend in automotive is to develop electrical and autonomous vehicles (EV&AV). The paper presents an original concept which can be used to develop AV&EV, but the same concept can be used also for ""classical vehicles"". The work paper begins with a brief review on the evolution of safety and cyber security standards applicable in the automotive industry. Most of the players in the automotive market do not have dedicated processes for safety and for cybersecurity. The authors propose a list of processes developed based on ISO 26262[1] and ISO/SAE 21434[2] requirements. Beside this proposal they are coming with an innovative concept which is coming into one integrated system called CSSMS (Cybersecurity and Safety Management System). This concept has as main purpose the reduction of time and resources used for development but also the fulfillment of all the requirements of the standards. In the end the concept proposed is partially validated using a steering product and proposes some steps for validating the entire system."
9426747,Research on congestion pricing to improve connected autonomous vehicles penetration rate,"Connected autonomous vehicles (CAVs) are an important development direction of future traffic, and they play a positive role in reducing pollution, easing congestion and improving driving safety. Therefore, it is very necessary to take measures to encourage the popularization of CAVs. This paper studies the impact of congestion pricing on users' choice of travel mode, establishes a bi-level programming model, and discusses how to induce people to choose a more environmentally friendly travel mode and a more reasonable travel path through economic means in the presence of a hybrid traffic network of CAVs and human-driven vehicles (HDVs). The interaction between CAVs and HDVs is considered in the lower-level model, and the mode selection of individual traveler is described by using variational inequality (VI). The upper-level model constructs a mathematical programming model with the goal of minimizing the total travel time of the system. Diagonalization algorithm and genetic algorithm are used to solve the numerical example. The results show the influence and improvement of congestion pricing on the index."
9304698,A Unified Evaluation Framework for Autonomous Driving Vehicles,"Automated Driving System (ADS) safety assessment is a crucial step before deployment on public roads. Despite the importance of ADS safety assurance to test ADS reliability, most of the existing work is strongly attached to a single testing data source (i.e. on-road collected testing data, simulation or test track). Each source has different fidelity levels and capabilities, therefore there is a lack of a solution that allows for all data sources to complement each other to enable agnostic end to end evaluation and contributes towards different testing goals. Evaluation of ADSs is considered as a mandatory step in the autonomous vehicle development life cycle, demanding a reliable and comprehensive method is important. Here, we propose a source-agnostic framework, which can perform ADS evaluation compatible with different testing sources. Our findings show that this comprehensive solution can save time, effort and money consumed in ADS evaluation."
9600328,A Hybrid Charging System Design for Electric Vehicles with Autonomous Power Source,"The paper focuses on the development of hybrid battery charging systems for autonomous electric passenger vehicles. Aspects of elaboration and design methodology of the battery charging station are approached both from the three-phase electrical network, but also from a photovoltaic plant. A new structure of the battery charging station with power supply from a photovoltaic plant parallel to the public electricity grid was developed. The photovoltaic plant was dimensioned and the amount of electricity produced and consumed at the charging station was estimated. The excess of energy generated by the photovoltaic plant can be injected into the grid or, in offGrid mode, stored in buffer batteries."
9363803,Lane Change of Vehicles Based on DQN,"Vehicle stability and speed are both important research directions for autonomous vehicles. In this paper, we outline how to use the DQN method to manage the lane change of autonomous vehicles, and use the Maxmin Q-learning method to study the vehicle's autonomous driving system. This method improves the speed and stability of the vehicle in automatic driving mode under certain conditions. However, the model we use also has great shortcomings. In the case of complicated links and aggressive modes of other car owners, there are still challenges in vehicle safety."
9551163,"Verification, Trustworthiness and Accountability of Human-Driven Autonomous Systems","Despite the fact that autonomous systems’ science and control theory have almost 50 years of history, the community is facing major challenges to ensure the safety of fully autonomous consumer systems. It mostly concerns the verification and high fidelity operation of safety-critical systems, may that be a self-driving car, a homecare robot or a surgical manipulator. The community still struggles to establish objective criteria for trustworthiness of AI driven / machine learning based control systems. On one hand, we celebrate the rise of cognitive capabilities in robotic systems, leading independent decision making; on the other hand, decisions made in complex environments, based on multi-sensory data will surly lead to some wrong conclusions and hazardous outcome, jeopardizing the public trust in entire application domains. This ambiguity led to the currently ruling safety principle to offer the possibility for a human-driven override, translating to Level of Autonomy 3 and 4 with autonomous vehicles.The aim of the development community is to establish processes and metrics to ensure the reliability of the takeover process, when the human driver or operator takes back the partial or full control from the autonomous system. We have been building complex simulators and data collection systems to benchmark human decision making against the computer. Situation Awareness (SA) has been identified as a key, as it defines the level of cognitive understanding and capability of a human operator in a given environment. Assessing, maintaining and regaining efficiently SA are core elements of the relevant research projects, reviewed and compared in this talk. Based on the research at the Antal Bejczy Center for Intelligent Robotics at Óbuda University, we created an assessment method for critical handover performance, to quantitatively define the required level and components of SA with respect to the autonomous functionalities present. To improve system safety, driver assista...
(Show More)"
9306103,A Reinforcement Learning based Path Guidance Scheme for Long-range Autonomous Valet Parking in Smart Cities,"Finding a parking slot in the city centre has always been a great challenge. In many cases, drivers spend a lot of time roaming around looking for an empty and suitable parking slot. The emerging machine learning technologies in intelligent transport system has made it more flexible for Electric Autonomous Vehicle (EAV) to find a parking slot and get parked. The Long-range Autonomous Valet Parking (LAVP) allows an EAV to drop user at a suitable drop-off spot and select an economical parking slot. With the evolution of battery operated vehicles, the primary concern is efficient use of battery resources. This can be done either by maximizing battery capacity or by smartly using battery with existing capacity. During the parking process, most of the energy is consumed by finding an optimal path to parking slot. The work proposed in this paper guides EAV from a random starting point to nearest drop-off spot and CP. A Reinforcement Learning based Autonomous Valet Parking technique (RL-LAVP) has been designed to guide EAV to drop-off spot, CP and minimize the total distance covered during this process. The RL-LAVP results show a significant improvement towards minimizing covered distance and consumed energy when compared with RaNdom (RN) parking and LAVP parking techniques."
9267892,A risk-averse approach to mission planning: nupiri muka at the Thwaites Glacier,"Deploying and AUV in areas such as near and beneath ice is a high-risk activity in which an AUV can be rendered unrecoverable. A risk-averse approach to mission planning and execution can increase the likelihood of vehicle return. This approach relies on a straightforward mission template that defines mission locations and task transitions that prioritizes vehicle recovery among mission objectives. In early 2020, this methodology was put to the test in the Thwaites Glacier region of Antarctica. The execution of this methodology proved highly valuable in conducting reliable AUV operations in a challenging and dynamic environment.Presented are the core ethos and guiding methodology of our risk-averse mission planning strategy."
9707738,Cyber Traffic Light: Safe Cooperation for Autonomous Vehicles at Dynamic Intersections,"Autonomous driving systems are becoming increasingly feasible and highly expected to be the heart of intelligent transportation systems. To deploy the autonomous driving vehicles on public roads, one of the practical challenges might be safe cooperation and collaboration among multiple vehicles, in particular when conflicts arise on shared road segments, such as road intersections, merge points, construction zones, single-track lanes, and center turn lane. In the current traffic systems, human drivers navigate these regions using a combination of traffic rules, social norms, courtesy, hand signals, and common sense. In this paper, we identify and classify such Dynamic Intersections that might lead to vehicle accidents and/or deadlocks and that might appear almost anytime and anywhere on public roads. In addition, we present a cooperative dynamic intersection protocol that uses on-board perception systems and vehicular communications for peer-to-peer negotiation. Under our protocol, autonomous driving vehicles can create a vehicular communication-based traffic manager named Cyber Traffic Light when congestion arises. Cyber Traffic Light works as a self-organizing, self-planning, and self-optimizing traffic manager, and it allocates the green period for vehicles coming from the multiple directions. Finally, we showed that our decentralized protocol has much higher traffic throughput, compared to two simple protocols while guaranteeing road safety."
9134692,"Computer Vision for Autonomous Vehicles: Problems, Datasets and State of the Art","act:
Recent years have witnessed enormous progress in AI-related fields such as computer vision, machine learning, and autonomous vehicles. As with any rapidly growing field, it becomes increasingly difficult to stay up-to-date or enter the field as a beginner. While several survey papers on particular sub-problems have appeared, no comprehensive survey on problems, datasets, and methods in computer vision for autonomous vehicles has been published. This monograph attempts to narrow this gap by providing a survey on the state-of-the-art datasets and techniques. Our survey includes both the historically most relevant literature as well as the current state of the art on several specific topics, including recognition, reconstruction, motion estimation, tracking, scene understanding, and end-to-end learning for autonomous driving. Towards this goal, we analyze the performance of the state of the art on several challenging benchmarking datasets, including KITTI, MOT, and Cityscapes. Besides, we discuss open problems and current research challenges. To ease accessibility and accommodate missing references, we also provide a website that allows navigating topics as well as methods and provides additional information."
9203087,GNSS Location Verification in Connected and Autonomous Vehicles Using in-Vehicle Multimodal Sensor Data Fusion,"Connected and Autonomous Vehicles (CAVs) rely on Global Navigation Satellite Systems (GNSS), e.g., the Global Positioning System (GPS), for the provision of accurate location information for various functionalities including Vehicle-to-Vehicle/Infrastructure (V2V/V2I) communication and self-navigation. However, GNSS-based location awareness is prone to spoofing attacks, where the attacker generates counterfeit satellite signals. This in turn poses a serious threat to the CAV, e.g., car, drone, etc., as well as the surrounding entities. Thus, this threat needs to be detected reliably and mitigated timely to prevent undesired consequences (e.g., damages, casualties, etc.). To this end, this work proposes a location verification solution that leverages in-vehicle sensor readings (e.g., accelerometer, etc.) and Signals of Opportunity (SoO), as an alternative source of location information. In particular, the multimodal sensor data with SoO location measurements are fused by means of a Kalman filter and the estimated fusion-based location is used to verify the location output of the GPS receiver. In case the GPS location deviates considerably from the fusion-based location, then a location spoofing attack is ascertained. Preliminary experimental results with real GPS and sensor data collected with a drone demonstrate the effectiveness of the proposed approach."
8943870,A non-potential Target Function for Controlling the UAVs Group Flight in Presence of Concave Obstacles,"A solution for the problem of controlling the unmanned quadrotor vehicles group flight in presence of obstacles of complex form is proposed. A traditional approach to construction of the target function does not solve the problem of control at presence of concave obstacles; the UAVs may get trapped in such a situation. The proposed target function contains the three terms. The first of them controls the UAVs' behavior with respect to attitude. The second is built on the base of a moving coordinate system bound to the trajectory of the group motion. The third addend is a standard sum that performs the function of repelling the UAVs one from another. Also, in the proposed approach the motion is bound to the virtual center of the group, instead of one UAV that is chosen to be a leader. This approach helps to avoid a discrepancy between desired and actual states of the group in case that the leader UAV experiences some problems with its motion."
9238131,Autonomous Last-Mile Delivery Vehicles in Complex Traffic Environments,This article introduces a technical solution for autonomous last-mile delivery in challenging traffic conditions. The methodologies in each module of the company's autonomous vehicles are presented together with safety guarantee strategies.
9294509,Effects of Controller Heterogeneity on Autonomous Vehicle Traffic,"Interactions between road users are both highly non-linear and profoundly complex, and there is no reason to expect that interactions between autonomous vehicles will be any different. Given the recent rapid development of autonomous vehicle technologies, we need to understand how these interactions are likely to present themselves, and what their implications might be. This paper looks into the impact of autonomous vehicles with differing controllers, focusing specifically on the effects of changing the mean and heterogeneity of controller parameters on three key performance metrics: throughput, passenger safety and comfort. Towards this end, we develop a method for systematically sampling vehicle controllers as a function of parameter heterogeneity. In addition to evaluating the impact of heterogeneity on performance, we quantity the relative impacts of controller input parameters on the output performance metrics by means of sensitivity analyses. The MovSim traffic simulator was used to simulate a realistic traffic system, whilst recording maximum throughput, as well as lane change frequencies and mean absolute accelerations as proxies for safety and comfort. Our results reveal that traffic performance is primarily affected by the heterogeneity of vehicle target velocities, as well as by the mean values of a very small subset of the parameters, of which the target velocity is by far the most significant."
9514525,Overriding Autonomous Driving Systems Using Adaptive Adversarial Billboards,"The success of deep neural networks (DNNs) has led to its increased deployment in various real-world applications, which provides strong incentives for motivated adversaries to manipulate the results and models generated by these algorithms. We present an automated, physically-realizable, dynamic adversarial attack to compromise an end-to-end trained DNN controlled autonomous vehicle. The attack is initiated by installing a billboard displaying videos on the roadside to incoming DNN controlled vehicles so that the vehicle tracks an adversary customized trajectory. The billboard contains an integrated camera to enable estimation of the pose of the approaching vehicle. The dynamic billboard images (i.e., a video) continuously adapt to the vehicle's relative pose with respect to the billboard while being robust to variations in lighting, view angle, and weather. The attack's effectiveness is shown on a recently developed off-the-shelf high-fidelity simulator, CARLA, for autonomous vehicles. CARLA utilizes an end-to-end learning-based autonomous navigation system. The proposed approach is applicable to other end-to-end trained autonomous cyber-physical systems."
8951560,An Optimal Trajectory Planning for Autonomous Vehicles Based on Vehicle Dynamics Constraints,"In order to improve the safety and comfort of the unmanned vehicle, an optimal local trajectory planning algorithm based on the constraints of vehicle dynamics equation is proposed in this paper, which can also conveniently satisfy the constraints at the starting and end point of the trajectory. In order to prove the superiority of this algorithm, this paper compares it with another two commonly used trajectories described by trigonometric and polynomial function between the same starting and end point, and contrastive analysis of the tracking deviation under a same control strategy. The tracking results show that zero error tracking can be achieved for the optimal trajectory because the optimal trajectory and corresponding steering angle are obtained at the same time in our algorithm and the vehicle dynamic constraints also have been taken into consideration. The polynomial path tracking error is the largest and the trigonometric path is moderate comparatively. In the whole tracking process, the optimal path proposed in this paper can obtain the minimum input absolute value and energy value of the steering angle while the vehicle's side angle, heading angle and yaw rate are relatively small, so that the safety and comfort of the vehicle are ensured."
8784855,A Robust Adaptive Interval Type-2 Fuzzy Control for Autonomous Underwater Vehicles,"Autonomous Underwater Vehicles (AUVs) have attracted a lot of interest in recent years as a tool to perform various underwater tasks in both civilian and military sectors. As AUVs' dynamics are highly nonlinear, complex, and time-varying, several studies have been conducted to develop an adaptive control based on the intelligent control techniques. This paper proposes an adaptive interval type-2 fuzzy controller (AIT2FC) for an AUV. An AIT2FC is designed to control the position of the vehicle in the XY and XZ planes, namely, surge, pitch, and yaw motions. The adaptation law of the interval type-2 fuzzy consequent parameters is derived based on the sliding mode control (SMC) theory. The adaptive fuzzy controller has been implemented successfully in an AUV to reach the desired trajectory. Simulation results show that better performance was achieved using AIT2FC compared to a fixed fuzzy controller. The robustness of the proposed controller was investigated against external disturbances."
9573338,Fixed-Time Path-Following Control of An Autonomous Vehicle with Path-Dependent Performance and Feasibility Constraints,"Constrained operations for autonomous vehicles have been extensively studied in the literature over the recent years. However, to the best of the authors knowledge, all of the existing works address only constant or time-varying constraint functions. In this work, we study path-dependent constraint requirements, which explicitly depend on the path parameter, instead of depending on the time variable directly. This approach is more practical in reality, where the constraint requirements are often shaped by the environment boundaries. From the system users perspectives, it is also much easier to define constraint functions based on the path parameter. A modified version of the universal barrier function is used in the analysis of pathdependent constraint requirements. We show that under the proposed novel control scheme, the vehicles line-of-sight distance and angle error terms can converge into small sets near the equilibrium with a fixed-time convergence rate, while the pathdependent constraint requirements are satisfied at all time. A simulation and an experiment study further demonstrate the efficacy of the proposed scheme."
9327240,Active Disturbance Rejection Control of Path Following Control for Autonomous Ground Vehicles,"Structured uncertainties (e.g. uncertainty of tire cornering stiffness and time-varying longitudinal velocity) and unstructured uncertainties (e.g. nonlinearity of tire model, cross wind disturbance and noises from sensors) exist in the vehicle systems extensively. These uncertainties deteriorate the path following performances greatly, even lead to instabilities in some extreme situations. This paper presents an active disturbance rejection control (ADRC) scheme to deal with both structured uncertainties and unstructured uncertainties of path following control for autonomous ground vehicles (AGVs). Firstly, tracking control of both lateral displacement and yaw angle in path following control is simplified to yaw angle tracking control by constructing a new desired yaw angle. Secondly, considering both structured uncertainties and unstructured uncertainties as a generalized disturbance, an extended state observer (ESO) is employed to estimate the generalized disturbance. The estimation result is considered as a compensated control input. Thirdly, nominal control input is determined by a feedback linearization (FL) controller. Then, Combing both nominal control input and compensated control input results in the final control input. Finally, co-simulations are conducted using Matlab/Simulink and CarSim. Simulation results demonstrate that the proposed control scheme is superior to the existing two typical approaches in terms of path following performances and robustness."
8812663,A Methodology for the Design of Safety-Compliant and Secure Communication of Autonomous Vehicles,"The automotive industry is increasing its effort towards scientific and technological innovations regarding autonomous vehicles. The expectation is a reduction of road accidents, which are too often caused by human errors. Moreover, technological solutions, such as connected autonomous vehicle platoons, are expected to help humans in emergency situations. In this context, safety and security issues do not yet have a satisfactory answer. In this paper, we address the domain of secure communication among vehicles – especially the issues related to authentication and authorization of inter-vehicular signals and services carrying safety commands. We propose a novel design methodology, where we take a contract-based approach for specifying safety, and combine it in the design flow with the use of the Arrowhead Framework to support security. Furthermore, we present the results through a demo, which employs model-based design for software implementation and the physical realization on autonomous model cars."
9740042,Onboard Sensors-Based Self-Localization for Autonomous Vehicle With Hierarchical Map,"Localization is a fundamental and crucial module for autonomous vehicles. Most of the existing localization methodologies, such as signal-dependent methods (RTK-GPS and Bluetooth), simultaneous localization and mapping (SLAM), and map-based methods, have been utilized in outdoor autonomous driving vehicles and indoor robot positioning. However, they suffer from severe limitations, such as signal-blocked scenes of GPS, computing resource occupation explosion in large-scale scenarios, intolerable time delay, and registration divergence of SLAM/map-based methods. In this article, a self-localization framework, without relying on GPS or any other wireless signals, is proposed. We demonstrate that the proposed homogeneous normal distribution transform algorithm and two-way information interaction mechanism could achieve centimeter-level localization accuracy, which reaches the requirement of autonomous vehicle localization for instantaneity and robustness. In addition, benefitting from hardware and software co-design, the proposed localization approach is extremely light-weighted enough to be operated on an embedded computing system, which is different from other LiDAR localization methods relying on high-performance CPU/GPU. Experiments on a public dataset (Baidu Apollo SouthBay dataset) and real-world verified the effectiveness and advantages of our approach compared with other similar algorithms."
8867119,Development and Evaluation of a Low-Cost Autonomous Surface Vehicle for Environmental Measurement Tasks,"This paper deals with the development of a low-cost autonomous surface vehicle as a flexible platform for a large variety of tasks. The vehicle was developed and build at Jade University and evaluated at Lake Bant in Wilhelmshaven. During designing phase, the drag resistance was calculated. Technical aspects will be presented. In evaluation phase the calculated drag was compared to the measurement results. Using this vehicle, a depth profile of the lake was recorded fully autonomous."
8469058,Launch and Recovery of an Autonomous Underwater Vehicle From a Station-Keeping Unmanned Surface Vehicle,"In-water tests of automated launch and recovery (L&R) of a Hydroid REMUS 100 autonomous underwater vehicle (AUV) from a station-keeping 16-ft wave adaptive modular vehicle unmanned surface vehicle (USV) have been conducted to determine the feasibility of developed concepts of operation. The USV is a catamaran with a custom-configured propulsion system that enables it to maintain position and heading on the surface. AUV launch is accomplished through lowering the AUV from the USV top tray to the water surface and releasing it. Recovery is initiated through requiring the AUV to navigate toward an acoustic homing beacon on a taut line suspended from the USV. The taut line serves as docking target and as a connecting link between the two vehicles during L&R. During these operations, the USV approximately keeps station on the water surface. Once the docking is complete, the USV moves forward, towing the AUV as it is extracted onboard the USV via a customized winch mechanism. It was found that for appropriate environmental conditions, L&R of the AUV from a station-keeping USV is an effective alternative to the mobile L&R method using the same vehicles, with the same launch and recovery system."
9388913,Real-Time Predictive Energy Management of Hybrid Electric Heavy Vehicles by Sequential Programming,"With the objective of reducing fuel consumption, this paper presents real-time predictive energy management of hybrid electric heavy vehicles. We propose an optimal control strategy that determines the power split between different vehicle power sources and brakes. Based on model predictive control (MPC) and sequential programming, the optimal trajectories of the vehicle velocity and battery state of charge are found for upcoming horizons with a length of 5-20 km. Then, acceleration and brake pedal positions together with the battery usage are regulated to follow the requested speed and state of charge, which is verified using a high-fidelity vehicle plant model. The main contribution of this paper is the development of a sequential linear program for predictive energy management that is faster and simpler than sequential quadratic programming in tested solvers and provides trajectories that are very close to the best trajectories found by nonlinear programming. The performance of the method is also compared to that of two different sequential quadratic programs."
9304628,Autonomous Vehicle Visual Signals for Pedestrians: Experiments and Design Recommendations,"Autonomous Vehicles (AV) will transform transportation, but also the interaction between vehicles and pedestrians. In the absence of a driver, it is not clear how an AV can communicate its intention to pedestrians. One option is to use visual signals. To advance their design, we conduct four human-participant experiments and evaluate six representative AV visual signals for visibility, intuitiveness, persuasiveness, and usability at pedestrian crossings. Based on the results, we distill twelve practical design recommendations for AV visual signals, with focus on signal pattern design and placement. Moreover, the paper advances the methodology for experimental evaluation of visual signals, including lab, closed-course, and public road tests using an autonomous vehicle. In addition, the paper also reports insights on pedestrian crosswalk behaviours and the impacts of pedestrian trust towards AVs on the behaviors. We hope that this work will constitute valuable input to the ongoing development of international standards for AV lamps, and thus help mature automated driving in general."
8977881,Implementation of a ROS-Based Autonomous Vehicle on an FPGA Board,"Due to the development of high-performance LSIs, autonomous vehicle will be realized in a few years. The FPGA Design Competition is one of the valuable opportunities to demonstrate an autonomous vehicle on miniature roads. In this paper, we develop a ROS-based autonomous vehicle which is implemented on an FPGA board as a mock car. ROS is a common framework designed to implement various types of robots. Utilizing the ROS-based platform, we develop a model car for the demonstration of an autonomous vehicle. The on-board programmable logic is used to off-load the processing of image recognition such as lane detection, traffic signal detection, and obstacle detection. The implementation results demonstrate that we can successfully implement essential components of the vehicle on an FPGA board with the ROS-based system."
